"AMBA","ALIMENTOS CONGELADOS","HAMBURGUESAS EXPRESS HAMBURGUESA ","PATY ","4 UN ",7790670050766,"$ 30",99
"AMBA","LÁCTEOS","POSTRE NIÑO FLAN DE VAINILLA CON CARMELO Y DULCE DE LECHE ","ILOLAY ","100 GR ",7790787087341,"$ 7",90
"AMBA","LÁCTEOS","POSTRE NIÑO FLAN FORTIFICADO (PACK X 2) VAINILLA ","SERENITO ","200 GR ",7791337832015,"$ 13",65
"AMBA","LÁCTEOS","POSTRE NIÑO FLAN SER ","SER ","190 GR ",7791337915817,"$ 13",65
"AMBA","LÁCTEOS","POSTRE NIÑO VAINILLA ","SHIMMY ","120 GR ",7790080040876,"$ 7",50
"AMBA","LÁCTEOS","POSTRE NIÑO VAINILLA Y DULCE DE LECHE ","SHIMMY ","120 GR ",7790080040890,"$ 7",50
"AMBA","LÁCTEOS","PREPARADO LACTEO MANZANA Y BANANA (PACK X 2) ","PRIMEROS SABORES ","240 GR ",7790080068528,"$ 14",80
"AMBA","LÁCTEOS","PREPARADO LACTEO VAINILLA (PACK X 2) ","PRIMEROS SABORES ","240 GR ",7790080068511,"$ 14",80
"AMBA","LÁCTEOS","QUESO BLANCO ","YATASTO ","320 GR ",7798111061098,"$ 16",92
"AMBA","LÁCTEOS","QUESO CREMA ","YATASTO ","320 GR ",7798111060329,"$ 18",80
"AMBA","LÁCTEOS","QUESO CREMA CREMOSO ","MENDICRIM ","300 GR ",7790080040074,"$ 24",90
"AMBA","LÁCTEOS","QUESO CREMA ENTERO ","C ASANCREM ","500 GR ",7791337011304,"$ 44",99
"AMBA","LÁCTEOS","QUESO CREMA LIGHT ","CASANCREM ","500 GR ",7791337011311,"$ 43",85
"AMBA","LÁCTEOS","QUESO CREMA SEMIDESCREMADO LIGHT (EN POTE)","SAN IGNACIO ","320 GR ",7790244001446,"$ 22",64
"AMBA","LÁCTEOS","QUESO CREMOSO CUARTIROLO ","LA SUIPACHENSE ","1 KG ",7794396000760,"$ 74",27
"AMBA","LÁCTEOS","QUESO PORT SALUT ","LA SUIPACHENSE ","1 KG ",7794396001057,"$ 83",3
"AMBA","LÁCTEOS","QUESO RALLADO ","SANTA BRIGIDA ","120 GR ",7790080014846,"$ 26",95
"AMBA","LÁCTEOS","QUESO UNTABLE SABOR CLÁSICO ","VERÓNICA ","190 GR ",7794710070103,"$ 21",39
"AMBA","LÁCTEOS","YOGURENTERO VAINILLA (PACK X 2) ","YOGS ","250 GR ",7790080065190,"$ 10",25
"AMBA","LÁCTEOS","YOGUR FRUTILLA (BOTELLA) ","LA SUIPACHENSE ","190 GR ",7794396001286,"$ 10",35
"AMBA","LÁCTEOS","YOGUR TUTTI FRUTI (BOTELLA) ","LA SUIPACHENSE ","190 GR ",7794396001309,"$ 10",35
"AMBA","LÁCTEOS","YOGUR VAINILLA (BOTELLA) ","LA SUIPACHENSE ","190 GR ",7794396001293,"$ 10",35
"AMBA","LÁCTEOS","YOGUR CON ARITOS FRUTADOS ","ILOLAY ","160 GR ",7790787104772,"$ 13",49
"AMBA","LÁCTEOS","YOGUR DESCREMADO MULTRINUTIENTES FRUTILLA BEBIBLE","YOGS LIGHT ","185 GR ",7790080067958,"$ 12",90
"AMBA","LÁCTEOS","YOGUR DESCREMADO MULTRINUTIENTES VAINILLA BEBIBLE ","YOGS LIGHT ","185 GR ",7790080067965,"$ 12",90
"AMBA","LÁCTEOS","YOGUR DESCREMADO CON CEREAL MULTINUTRIENTES ","YOGS LIGHT ","162 GR ",7790080067910,"$ 15",0
"AMBA","LÁCTEOS","YOGUR DESCREMADO FRUTADO MULTRINUTIENTES DURAZNO","YOGS LIGHT ","180 GR ",7790080065312,"$ 17",15
"AMBA","LÁCTEOS","YOGUR DESCREMADO FRUTADO MULTRINUTIENTES FRAMBUESA Y MORA ","YOGS LIGHT ","180 GR ",7790080065299,"$ 17",15
"AMBA","LÁCTEOS","YOGUR DESCREMADO FRUTADO MULTRINUTIENTES FRUTILLA","YOGS LIGHT ","180 GR ",7790080065305,"$ 17",15
"AMBA","LÁCTEOS","YOGUR ENTERO MULTRINUTIENTES DURAZNO BEBIBLE ","YOGS ","185 GR ",7790080067934,"$ 11",15
"AMBA","LÁCTEOS","YOGUR ENTERO MULTRINUTIENTES FRUTILLA BEBIBLE ","YOGS ","185 GR ",7790080067927,"$ 11",15
"AMBA","LÁCTEOS","YOGUR ENTEROMULTRINUTIENTES VAINILLA BEBIBLE ","YOGS ","185 GR ",7790080067941,"$ 11",15
"AMBA","LÁCTEOS","YOGUR ENTERO CON CEREAL MULTINUTRIENTES POTE ","YOGS ","165 GR ",7790080067903,"$ 15",0
"AMBA","LÁCTEOS","YOGUR ENTERO DURAZNO ","LA SUIPACHENSE ","1 LT ",7794396000487,"$ 15",78
"AMBA","LÁCTEOS","YOGUR ENTERO DURAZNO (SACHET) ","MILKAUT ","1 KG ",7794820015186,"$ 16",49
"AMBA","LÁCTEOS","YOGUR ENTERO FRUTILLA ","LA SUIPACHENSE ","1 LT ",7794396000180,"$ 15",78
"AMBA","LÁCTEOS","YOGUR ENTERO FRUTILLA (SACHET) ","MILKAUT ","1 KG ",7794820015162,"$ 16",49
"AMBA","LÁCTEOS","YOGUR ENTERO FRUTOS DEL BOSQUE ","LA SUIPACHENSE ","1 LT ",7794396001217,"$ 15",78
"AMBA","LÁCTEOS","YOGUR ENTERO MULTIFRUTA (SACHET) ","MILKAUT ","1 KG ",7794820015193,"$ 16",49
"AMBA","LÁCTEOS","YOGUR ENTERO TUTIFRUTI ","LA SUIPACHENSE ","1 LT ",7794396000999,"$ 15",78
"AMBA","LÁCTEOS","YOGUR ENTERO VAINILLA ","LA SUIPACHENSE ","1 LT ",7794396000197,"$ 15",78
"AMBA","LÁCTEOS","YOGUR ENTERO VAINILLA (SACHET) ","MILKAUT ","1 KG ",7794820015179,"$ 16",49
"AMBA","LÁCTEOS","YOGUR FORTIFICADO VAINILLA (BOTELLA) ","YOGURISIMO GO ","185 GR ",7791337533318,"$ 13",65
"AMBA","LÁCTEOS","YOGUR FORTIFICADO FRUTILLA (BOTELLA) ","YOGURISIMO GO ","185 GR ",7791337533325,"$ 13",65
"AMBA","LÁCTEOS","YOGUR LIBRE FORTIFICADO ","SER ","185 GR ",7791337933286,"$ 13",65
"AMBA","LIBRERÍA","ADHESIVO SINTETICO ","PELIKAN ","50 ML ",7792700002479,"$ 12",80
"AMBA","LIBRERÍA","TRANSPARENTE ADHESIVO VINILICO COLA BLANCA ","PELIKAN ","30 GR ",7792700002745,"$ 4",60
"AMBA","LIBRERÍA","BOLÍGRAFO AZUL ","MICRO ","4 UN ",7798000089165,"$ 13",99
"AMBA","LIBRERÍA","BOLÍGRAFO AZUL STICK 026 1.0MM ","FILGO ","4 UN ",7795513044780,"$ 9",70
"AMBA","LIBRERÍA","BOLÍGRAFO AZUL TINTA SEMI GEL ","PELIKAN ","1 UN ",4012700962522,"$ 4",0
"AMBA","LIBRERÍA","BOLÍGRAFO AZUL TINTA SEMI GEL ","PELIKAN ","4 UN ",7792700000772,"$ 14",0
"AMBA","LIBRERÍA","BOLÍGRAFO NEGRO STICK 026 1.0MM ","FILGO ","4 UN ",7795513044773,"$ 9",70
"AMBA","LIBRERÍA","BOLÍGRAFO NEGRO TINTA SEMI GEL ","PELIKAN ","1 UN ",4012700962539,"$ 4",0
"AMBA","LIBRERÍA","BOLÍGRAFO RETRÁCTIL AZUL ","FILGO ","1 UN ",7795513043431,"$ 6",72
"AMBA","LIBRERÍA","BOLÍGRAFO RETRÁCTIL NEGRO ","FILGO ","1 UN ",7795513043448,"$ 6",72
"AMBA","LIBRERÍA","BOLÍGRAFO ROJO TINTA SEMI GEL ","PELIKAN ","1 UN ",4012700962546,"$ 4",0
"AMBA","LIBRERÍA","BOLÍGRAFO ROUND STIC SURTIDO ","BIC ","4 UN ",70330187757,"$ 17",1
"AMBA","LIBRERÍA","BOLÍGRAFO SURTIDO STICK 026 1.0MM ","FILGO ","4 UN ",7795513044797,"$ 9",70
"AMBA","LIBRERÍA","BORRATINTAS (PACK X 2) ","FILGO ","1 UN ",7795513043417,"$ 25",60
"AMBA","LIBRERÍA","CARTUCHOS DE TINTA AZUL MODELO EUROPEO (PACK X 6) ","FILGO ","1 UN ",7795513043592,"$ 8",45
"AMBA","LIBRERÍA","CARTUCHOS DE TINTA AZUL LAVABLE ","PELIKAN ","6 UN ",4012700301178,"$ 24",80
"AMBA","LIBRERÍA","CRAYONES REDONDOS SURTIDOS ","PELIKAN ","12 UN ",7792700701846,"$ 24",80
"AMBA","LIBRERÍA","CUADERNO ESCOLAR 16x21 FORRADO UNIVERSO TAPA DURA ","GLORIA ","48 HOJAS ",7791762127045,"$ 19",36
"AMBA","LIBRERÍA","CUADERNO ESCOLAR 16x21 TAPA BLANDA ","GLORIA ","48 HOJAS ",7791762110078,"$ 7",30
"AMBA","LIBRERÍA","LAPICERA ROLLER TINTA GEL BORRABLE BORRAXIÓN ","FILGO ","1 UN ",7795513049938,"$ 45",16
"AMBA","LIBRERÍA","LÁPIZ LÁPICES LARGOS DE COLORES SURTIDOS ","PELIKAN ","12 UN ",7792700002691,"$ 38",90
"AMBA","LIBRERÍA","LÁPIZ DE GRAFITO NEGRO HB CON GOMA ","PELIKAN ","4 UN ",7792700873581,"$ 24",80
"AMBA","LIBRERÍA","LÁPIZ CORRECTOR ","FILGO ","1 UN ",7795513049907,"$ 15",89
"AMBA","LIBRERÍA","LÁPIZ CORRECTOR MICRO SLIM ","MICRO ","1 UN ",7798184710480,"$ 12",99
"AMBA","LIBRERÍA","LÁPIZ GRAFITO SIN GOMA ","SIMBALL ","3 UN ",7798000083422,"$ 5",79
"AMBA","LIBRERÍA","LAPIZ NEGRO GRAFITO (PACK X 12) ","FILGO ","1 UN ",7795513042868,"$ 20",65
"AMBA","LIBRERÍA","LAPIZ NEGRO SIGMA FLEX HB ","FILGO ","4 UN ",7795513043851,"$ 9",87
"AMBA","LIBRERÍA","MINA 0.5 MM 2B ","FILGO ","2 UN ",7795513043974,"$ 6",73
"AMBA","LIBRERÍA","MINA 0.5 MM B ","FILGO ","2 UN ",7795513043967,"$ 6",73
"AMBA","LIBRERÍA","MINA 0.5 MM HB ","FILGO ","2 UN ",7795513043950,"$ 6",73
"AMBA","LIBRERÍA","PLUMA ESCOLAR TRASLÚCIDA ","SIMBALL ","1 UN ",7798000082500,"$ 19",99
"AMBA","LIBRERÍA","PORTAMINAS CHEKY ","SIMBALL ","1 UN ",7798184711326,"$ 11",99
"AMBA","LIBRERÍA","PORTAMINAS REXGRIP 0.5 MM AZUL ","FILGO ","1 UN ",7795513043424,"$ 6",17
"AMBA","LIBRERÍA","REPUESTO HOJAS 96 HOJAS NR3 CUADRICULADO ","GLORIA ","96 HOJAS ",7791762181320,"$ 17",95
"AMBA","LIBRERÍA","REPUESTO HOJAS 96 HOJAS NR3 RAYADO ","GLORIA ","96 HOJAS ",7791762181122,"$ 17",95
"AMBA","LIBRERÍA","REPUESTO LAPICERA ROLLER TINTA GEL BORRABLE BORRAXIÓN ","FILGO ","1 UN ",7795513043622,"$ 23",37
"AMBA","LIBRERÍA","RESALTADOR LIGHTER FINE AMARILLO FLUO ","FILGO ","2 UN ",7795513043509,"$ 9",47
"AMBA","LIBRERÍA","RESALTADOR LIGHTER FINE CELESTE FLUO ","FILGO ","2 UN ",7795513044681,"$ 9",47
"AMBA","LIBRERÍA","RESALTADOR LIGHTER FINE NARANJA FLUO ","FILGO ","2 UN ",7795513043523,"$ 9",47
"AMBA","LIBRERÍA","RESALTADOR LIGHTER FINE ROSA FLUO ","FILGO ","2 UN ",7795513044674,"$ 9",47
"AMBA","LIBRERÍA","RESALTADOR LIGHTER FINE VERDE FLUO ","FILGO ","2 UN ",7795513043516,"$ 9",47
"AMBA","LIMPIEZA","ALCOHOL EN GEL 70ﾺ ","M.F. ","250 CC ",7792378000562,"$ 27",80
"AMBA","LIMPIEZA","APRESTO GATILLO ","ECOVITA ","500 CC ",7798124361420,"$ 19",33
"AMBA","LIMPIEZA","APRESTO PARA ROPA (DOY PACK) ","ECOVITA ","500 ML ",7798124360799,"$ 8",50
"AMBA","LIMPIEZA","AUTOBRILLO INCOLORO ","SUIZA ","900 CC ",7790613000230,"$ 27",56
"AMBA","LIMPIEZA","AUTOBRILLO INCOLORO (DOY PACK) ","CERAMICOL ","450 ML ",7790520017314,"$ 24",49
"AMBA","LIMPIEZA","AUTOBRILLO NEGRO ","SUIZA ","900 CC ",7790613000247,"$ 27",56
"AMBA","LIMPIEZA","AUTOBRILLO ROJO ","SUIZA ","900 CC ",7790613000254,"$ 27",56
"AMBA","LIMPIEZA","BARRA QUITAMANCHAS ","GIGANTE ","75 GR ",7790828002913,"$ 10",56
"AMBA","LIMPIEZA","CERA PARA MADERA AL SOLVENTE NATURAL ","CLINSY ","900 CC ",7790613000193,"$ 57",0
"AMBA","LIMPIEZA","DETERGENTE MANZANA VERDE ","MAGISTRAL ","500 ML ",7506309878997,"$ 28",0
"AMBA","LIMPIEZA","DETERGENTE PARA LAVAR ROPA FINA (DOY PACK) ","ECOVITA ","450 ML ",7798124360805,"$ 14",78
"AMBA","LIMPIEZA","DISCO ANTIPOLILLIAS LAVANDA ","AIR PUR ","1 UN ",7790900004996,"$ 24",81
"AMBA","LIMPIEZA","ENCENDEDOR MAXI J6 LISO BL 50 x1 ","BIC ","1 UN ",70330609723,"$ 20",25
"AMBA","LIMPIEZA","ESCOBILLÓN CALABRIA ","LA GAUCHITA ","1 UN ",7792459002164,"$ 30",10
"AMBA","LIMPIEZA","ESPIRALES PARA MOSQUITOS COUNTRY FRESH DOBLE ACCION ","FUYI ","12 UN ",7790520009548,"$ 13",12
"AMBA","LIMPIEZA","ESPONJA LISA ","VIRULANA ","1 UN ",7794440003310,"$ 5",90
"AMBA","LIMPIEZA","ESPONJA MULTIONDAS ","VIRULANA ","1 UN ",7794440000210,"$ 14",90
"AMBA","LIMPIEZA","JABÓN EN POLVO LAVADO TOTAL ","GRANBY ","800 GR ",7791290004603,"$ 17",84
"AMBA","LIMPIEZA","JABON LIQUIDO ROSAS Y LILAS ","DRIVE ","800 ML ",7791290011533,"$ 31",39
"AMBA","LIMPIEZA","JABON LIQUIDO PARA LAVARROPAS (BOTELLA) ","ECOVITA ","1.5 LT ",7798124360720,"$ 42",48
"AMBA","LIMPIEZA","JABON LIQUIDO PARA LAVARROPAS (BOTELLA) ","ECOVITA ","800 CC ",7798124360676,"$ 24",24
"AMBA","LIMPIEZA","JABON LIQUIDO PARA LAVARROPAS (BOTELLA) ","ECOVITA ","3 LT ",7798124360737,"$ 78",84
"AMBA","LIMPIEZA","JABON LIQUIDO PARA LAVARROPAS (DOY PACK) ","ECOVITA ","800 CC ",7798124360713,"$ 22",41
"AMBA","LIMPIEZA","JABON PARA LAVAR LIMPIEZA CLASICA (PACK X 2) ","GIGANTE ","400 GR ",7790828103344,"$ 15",18
"AMBA","LIMPIEZA","LANA DE ACERO ROLLITOS (PACK X 6) ","VIRULANA ","6 UN ",7794440101729,"$ 6",50
"AMBA","LIMPIEZA","LAVANDINA COMUN ","AYUDÍN ","1 LT ",7790132098459,"$ 9",16
"AMBA","LIMPIEZA","LAVANDINA CONCENTRADA ","QUERUBÍN ","2 LT ",7791905000037,"$ 21",99
"AMBA","LIMPIEZA","LAVANDINA EN GEL ORIGINAL ","VIM ","300 ML ",7791290005518,"$ 15",32
"AMBA","LIMPIEZA","LAVAVAJILLAS ACTIVE GEL LIM "," CIF ","450 ML ",7791290010574,"$ 25",9
"AMBA","LIMPIEZA","LAVAZAPATILLAS 300 ML ","IBERIA ","24 UN ",7790900004675,"$ 51",90
"AMBA","LIMPIEZA","LIMPIADOR DE VIDRIOS ","ECOVITA ","900 ML ",7798124360980,"$ 14",96
"AMBA","LIMPIEZA","LIMPIADOR PARA INODORO ﾖ ADHESIVO - GLADE - 4 en 1 ﾖ LAVANDA","MR MUSCULO ","3 UN ",7790520013194,"$ 15",49
"AMBA","LIMPIEZA","LIMPIADOR PARA VIDRIOS Y MULTIUSO (DOY PACK) ","MR MUSCULO ","450 ML ",7790520018649,"$ 17",40
"AMBA","LIMPIEZA","LIMPIADOR BAÑO (DOY PACK) ","MR MUSCULO ","450 CC ",7790520012395,"$ 17",64
"AMBA","LIMPIEZA","LIMPIADOR BAÑOS (DOY PACK) ","ECOVITA ","900 CC ",7798124360997,"$ 16",63
"AMBA","LIMPIEZA","LIMPIADOR BAÑOS GATILLO ","ECOVITA ","500 CC ",7798124360034,"$ 20",48
"AMBA","LIMPIEZA","LIMPIADOR COCINA (DOY PACK) ","ECOVITA ","900 CC ",7798124360973,"$ 14",70
"AMBA","LIMPIEZA","LIMPIADOR DESINFECTANTE CITRUS (DOY PACK) ","ESPADOL ","450 ML ",7791130029407,"$ 11",13
"AMBA","LIMPIEZA","LIMPIADOR DESINFECTANTE LAVANDA (DOY PACK) ","ESPADOL ","450 ML ",7791130029414,"$ 11",13
"AMBA","LIMPIEZA","LIMPIADOR LÍQUIDO PARA PISOS LAVANDA ","LYSOFORM ","900 ML ",7790520016317,"$ 23",49
"AMBA","LIMPIEZA","LIMPIADOR MULTIUSO (DOY PACK) ","PROCENEX ","500 ML ",7791130004503,"$ 6",51
"AMBA","LIMPIEZA","LIMPIADOR PISOS PLASTIFICADOS Y FLOTANTES DE MADERA ","SUIZA ","900 CC ",7790613000278,"$ 26",90
"AMBA","LIMPIEZA","LUSTRA MUEBLES EN CREMA ","SUIZA ","200 CC ",7790613000407,"$ 14",34
"AMBA","LIMPIEZA","LUSTRAMUEBLES(DOY PACK) ","ECOVITA ","500 ML ",7798124360836,"$ 17",38
"AMBA","LIMPIEZA","LUSTRAMUEBLES EN AEROSOL ","CERAMICOL ","360 CC ",7790463000114,"$ 26",60
"AMBA","LIMPIEZA","LUSTRAMUEBLES GATILLO ","ECOVITA ","500 CC ",7798124360683,"$ 23",96
"AMBA","LIMPIEZA","PALITA PLÁSTICA ","LA GAUCHITA ","1 UN ",7792459012101,"$ 14",66
"AMBA","LIMPIEZA","PAPEL HIGIENICO DOBLE HOJA BLANCO (4 ROLLOS X 30 METROS)","SWEETY ","120 M2 ",7791828006208,"$ 29",22
"AMBA","LIMPIEZA","PAPEL HIGIENICO (4 ROLLOS X 20 METROS) ","ELITE ","80 M ",7790250024071,"$ 26",0
"AMBA","LIMPIEZA","PAPEL HIGIENICO GOLD DH CONTROL (4 ROLLOS x 30METROS) ","SCOTT ","120 M2 ",7798038152206,"$ 35",62
"AMBA","LIMPIEZA","PRELAVADO PARA ROPA (DOY PACK) ","ECOVITA ","400 ML ",7798124360812,"$ 12",91
"AMBA","LIMPIEZA","PRODUCTO ANTIHUMEDAD MAX LAVANDA ","AIR PUR ","12 UN ",7790900015121,"$ 79",90
"AMBA","LIMPIEZA","REPELENTE EN AEROSOL ","FORFAIT ","160 ML ",7798025514680,"$ 32",99
"AMBA","LIMPIEZA","REPUESTO UNIVERSAL ANTIHUMEDAD LAVANDA 250 GR ","AIR PUR ","24 UN ",7790900015305,"$ 79",90
"AMBA","LIMPIEZA","SERVILLETAS DE PAPEL BLANCAS ","CARTABELLA ","70 UN ",7791828004914,"$ 11",19
"AMBA","LIMPIEZA","SERVILLETAS DE PAPEL ULTRAMAX ","SUSSEX ","80 UN ",7790250057703,"$ 14",20
"AMBA","LIMPIEZA","MOSQUITO STOP 100 GR ","AgentX ","20 UN ",7790900030292,"$ 46",90
"AMBA","LIMPIEZA","SUAVIZANTE PARA ROPA MAS PERFUME VIOL Y FLORES BL (DOY PACK)","VIVERE ","900 ML ",7791290010499,"$ 27",33
"AMBA","LIMPIEZA","TABLETAS PARA MOSQUITOS DOBLE ACCIÓN ","FUYI ","16 UN ",7790520010049,"$ 21",94
"AMBA","PAN FRESCO","PAN FRESCO ","SUPERMERCADO ","1 KG ",10001,"$ 27",0
"AMBA","PASTAS Y TAPAS","CAPELLETIS JAMÓN Y MUZZARELLA ","LA SALTEÑA ","500 GR ",7790236000693,"$ 38",42
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS CARACOL ","MOLTO ","500 GR ",7798138552500,"$ 11",50
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS CODITO ","SAN AGUSTÍN ","500 GR ",7792180004963,"$ 8",80
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS DEDALON ","MOLTO ","500 GR ",7798138552845,"$ 11",50
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS MOSTACHOL ","MAROLIO ","500 GR ",7797470005477,"$ 9",25
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS SPAGHETTI ","MAROLIO ","500 GR ",7797470003121,"$ 9",25
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS TIPO CODITO ","FAVORITA ","500 GR ",7790070320322,"$ 9",25
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS TIPO GUISEROS MOSTACHOLES ","MANERA ","500 GR ",7791110001874,"$ 9",65
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS TIPO TALLARÍN ","FAVORITA ","500 GR ",7790070320292,"$ 9",25
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS TIPO TALLARÍN ","MANERA ","500 GR ",7791110003069,"$ 9",65
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS TIRABUZON ","MOLTO ","500 GR ",7798138552364,"$ 11",50
"AMBA","PASTAS Y TAPAS","FIDEOS SECOS TIRABUZÓN ","SAN AGUSTÍN ","500 GR ",7792180004949,"$ 8",80
"AMBA","PASTAS Y TAPAS","TAPA DE TARTA PASCUALINA BAJO SODIO ","MENDÍA ","400 GR ",7790522012188,"$ 12",84
"AMBA","PASTAS Y TAPAS","TAPAS PARA EMPANADAS CRIOLLA ","LA SALTEÑA ","20 UN ",7790236001232,"$ 20",23
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","AFEITADORA DESCARTABLE COMFORT 2 - FEMENINO - 2 HOJAS FLOW PACK x 5 UNIDADES","BIC ","272 GR ",70330728974,"$ 40",17
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","AFEITADORA DESCARTABLE COMFORT 2 - MASCULINO - 2 HOJAS FLOW PACK x 5 UNIDADES","BIC ","272 GR ",70330709881,"$ 39",17
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","ALCOHOL ETILICO 96 ° . ","M.F. ","500 CC ",7792378001712,"$ 16",64
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","CREMA CORPORAL HIDRATACIÓN ESENCIAL","HINDS ","250 ML ",7794640171468,"$ 40",30
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","CREMA CORPORAL SOFT BODY MILK - PIEL SECA ","NIVEA ","250 ML ",4005808321216,"$ 46",45
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","DESODORANTE EN AEROSOLDRY COMFORT UNISEX 48Hs ","NIVEA","150 ML ",4005808979691,"$ 34",65
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","DESODORANTE EN AEROSOL DRY IMPACT FOR MEN 48Hs ","NIVEA ","150 ML ",4005808979677,"$ 34",65
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","DESODORANTE EN AEROSOL LÍNEA SPORT - BLACK ","MAC GREGOR ","105 GR ",7798025515861,"$ 31",99
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","DESODORANTE EN AEROSOL LÍNEA SPORT - BLUE ","MAC GREGOR ","105 GR ",7798025515878,"$ 31",99
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","DESODORANTE EN AEROSOL LÍNEA SPORT - PINO ","MAC GREGOR ","105 GR ",7798025515885,"$ 31",99
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","DESODORANTE EN AEROSOL LÍNEA SPORT - RED ","MAC GREGOR ","105 GR ",7798025515854,"$ 31",99
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","DESODORANTE FEMENINO ROLL ON DELICIOUS ","HINDS ","60 GR ",7794640170102,"$ 17",98
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","DESODORANTE MASCULINO ROLL ON ACTIVE PROTECTION ","ETIQUET ","60 GR ",7794640170164,"$ 15",33
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","DESODORANTE ROLL ON INVISIBLE ","REXONA","50 ML ",77941923,"$ 19",74
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","JABÓN CREMOSO 2 x 90 GR ","NIVEA","180 GR ",4005808626380,"$ 15",80
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","JABÓN DE TOCADOR ANTIBACTERIAL ","LIFEBUOY","125 GR ",7791293024752,"$ 15",65
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","JABÓN LÍQUIDO SUAVIDAD DE PETALOS ","LUX","250 ML ",7791293026497,"$ 36",22
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","JABON TOCADOR ANTIBACTERIAL (PACK X 3) ","CLINEROL ","270 GR ",7790828001848,"$ 20",81
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","JABON TOCADOR ARMONIC ","DUKE ","90 GR ",7790828002609,"$ 6",17
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","JABON TOCADOR ARMONIC ","DUKE ","130 GR ",7790828101067,"$ 8",4
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","JABON TOCADOR GLICERINA (PACK X 3) ","KENIA ","270 GR ",7790828101555,"$ 26",97
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","JABON TOCADOR GLICERINA NEUTRO - SIN PERFUME ","DUC ","125 GR ",7790828001466,"$ 11",98
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","PAÑUELOS DESCARTABLES BOX ","CAMPANITA BOX ","75 UN ",7791070000764,"$ 7",73
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","PASTA DENTAL TRIPLE 123 EXTRA FRESH ","KOLYNOS ","90 GR ",7793100120220,"$ 9",54
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","PRESERVATIVOS CLASICOS ","TULIPAN ","6 UN ",7791014001512,"$ 31",31
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","PRESERVATIVOS SUPER FINOS ","TULIPAN ","6 UN ",7791014001536,"$ 31",31
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","TOALLAS FEMENINAS PROTECCION PLUS SUAVE ","ALWAYS ","8 UN ",7500435023320,"$ 22",49
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","CA T1 8X12IT HISOPOS ","Q-SOFT ","100 UN ",7790773041005,"$ 24",70
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","TOALLAS PARA BEBE ","Q-SOFT ","70 UN ",7790773008602,"$ 21",90
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","TOALLAS DESMAQUILLANTES ","Q-SOFT ","25 UN ",7790773008459,"$ 49",90
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","TOALLAS REFRESCANTES ","Q-SOFT ","25 UN ",7790773080219,"$ 49",90
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","PALITOS PARA BROCHETTE ","IDEAL ","25 UN ",7790773034502,"$ 39",90
"AMBA","PERFUMERÍA Y CUIDADO PERSONAL","ESCARBADIENTES ","IDEAL ","50 UN ",7790773034014,"$ 11",99
